"0","skim(df)"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values"
"1","
Name                      "
"1"," df    "
"1","
Number of rows            "
"1"," 520   "
"1","
Number of columns         "
"1"," 17    "
"1","
_______________________   "
"1","       "
"1","
Column type frequency:    "
"1","       "
"1","
  factor                  "
"1"," 16    "
"1","
  numeric                 "
"1"," 1     "
"1","
________________________  "
"1","       "
"1","
Group variables           "
"1"," None  "
"1","
"
"1","
-- Variable type: factor -------------------------------------------------------"
"1","
"
"1","# A tibble: 16 x 6"
"1","
"
"1","   skim_variable      n_missing complete_rate ordered n_unique"
"1","
"
"1"," * <chr>                  <int>         <dbl> <lgl>      <int>"
"1","
"
"1"," 1 Gender                     0             1 FALSE          2"
"1","
"
"1"," 2 Polyuria                   0             1 FALSE          2"
"1","
"
"1"," 3 Polydipsia                 0             1 FALSE          2"
"1","
"
"1"," 4 sudden.weight.loss         0             1 FALSE          2"
"1","
"
"1"," 5 weakness                   0             1 FALSE          2"
"1","
"
"1"," 6 Polyphagia                 0             1 FALSE          2"
"1","
"
"1"," 7 Genital.thrush             0             1 FALSE          2"
"1","
"
"1"," 8 visual.blurring            0             1 FALSE          2"
"1","
"
"1"," 9 Itching                    0             1 FALSE          2"
"1","
"
"1","10 Irritability               0             1 FALSE          2"
"1","
"
"1","11 delayed.healing            0             1 FALSE          2"
"1","
"
"1","12 partial.paresis            0             1 FALSE          2"
"1","
"
"1","13 muscle.stiffness           0             1 FALSE          2"
"1","
"
"1","14 Alopecia                   0             1 FALSE          2"
"1","
"
"1","15 Obesity                    0             1 FALSE          2"
"1","
"
"1","16 class                      0             1 FALSE          2"
"1","
"
"1","   top_counts        "
"1","
"
"1"," * <chr>             "
"1","
"
"1"," 1 Mal: 328, Fem: 192"
"1","
"
"1"," 2 No: 262, Yes: 258 "
"1","
"
"1"," 3 No: 287, Yes: 233 "
"1","
"
"1"," 4 No: 303, Yes: 217 "
"1","
"
"1"," 5 Yes: 305, No: 215 "
"1","
"
"1"," 6 No: 283, Yes: 237 "
"1","
"
"1"," 7 No: 404, Yes: 116 "
"1","
"
"1"," 8 No: 287, Yes: 233 "
"1","
"
"1"," 9 No: 267, Yes: 253 "
"1","
"
"1","10 No: 394, Yes: 126 "
"1","
"
"1","11 No: 281, Yes: 239 "
"1","
"
"1","12 No: 296, Yes: 224 "
"1","
"
"1","13 No: 325, Yes: 195 "
"1","
"
"1","14 No: 341, Yes: 179 "
"1","
"
"1","15 No: 432, Yes: 88  "
"1","
"
"1","16 Pos: 320, Neg: 200"
"1","
"
"1","
-- Variable type: numeric ------------------------------------------------------"
"1","
"
"1","# A tibble: 1 x 11"
"1","
"
"1","  skim_variable n_missing complete_rate  mean    sd    p0   p25   p50   p75"
"1","
"
"1","* <chr>             <int>         <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <dbl>"
"1","
"
"1","1 Age                   0             1  48.0  12.2    16    39  47.5    57"
"1","
"
"1","   p100 hist "
"1","
"
"1","* <dbl> <chr>"
"1","
"
"1","1    90 ▂▇▇▃▁"
"1","
"
