"0","require(moments) # Coeficiente de Assimetria"
"2","Warning message:
"
"2","package ‘ROCR’ was built under R version 3.6.3 
"
"0","#install.packages(""rvest"")"
"0","require(rvest) # %>% - Concatenação no uso de funções"
"0","# install.packages(""fdth"")"
"0","require(fdth) # Execute tabelas de distribuição de frequência, histogramas e polígonos associados de objetos vetoriais, data.frame e matriz para variáveis numéricas e categóricas."
"0","# install.packages(""tidyverse"")"
"0","require(tidyverse) # Para função tibble()"
"0","# install.packages(""gmodels"")"
"0","require(gmodels)"
"0","# install.packages(""mice"")"
"0","require(mice)"
"0","# Scatterplot Matrix"
"0","# install.packages(""psych"")"
"0","require(psych)"
"0","# install.packages('stargazer')"
"0","require(stargazer)"
"0","# Gerando uma curva ROC em R"
"0","# install.packages(""ROCR"")"
"0","require(ROCR)"
"0","# install.packages(""e1071"")"
"0","require(e1071)"
"0","# Gerando Confusion Matrix com o Caret"
"0","# install.packages(""caret"")"
"0","require(caret)"
"0","# install.packages(""Amelia"")"
"0","# require(Amelia) # missmap - Mapa de valores missing"
"0","require(xtable)"
"0","# options(xtable.floating = FALSE)"
"0","# options(xtable.timestamp = """")"
"0","#install.packages(""DT"")"
"0","require(DT)"
"0","require(knitr)"
"0","# require(lemon)"
"0","# knit_print.data.frame <- lemon_print"
"0","#install.packages(""ggplot2"")"
"0","require(ggplot2)"
"0","#install.packages(""dplyr"")"
"0","require(dplyr)"
"0","#install.packages(""hrbrthemes"")"
"0","require(hrbrthemes)"
"0","# install.packages(""gridExtra"")"
"0","require(gridExtra)"
"0","# install.packages('corrplot')"
"0","library(corrplot)"
"0","#install.packages(""skimr"")"
"0","library(skimr)"
