"0","par(mfrow=c(1,2))"
"1","    Positive"
"1"," | "
"1","      166"
"1"," | "
"1","      154"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.02"
"1"," | "
"1","     0.02"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.52"
"1"," | "
"1","     0.48"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.62"
"1"," | "
"1","     0.61"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.32"
"1"," | "
"1","     0.30"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      267"
"1"," | "
"1","      253"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.51"
"1"," | "
"1","     0.49"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","0.09314444"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.7602171"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","0.04623544"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.8297484"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","520"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","Irritability"
"1"," "
"1","
"
"1","       class"
"1"," | "
"1","       No"
"1"," | "
"1","      Yes"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Negative"
"1"," | "
"1","      184"
"1"," | "
"1","       16"
"1"," | "
"1","      200"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     6.95"
"1"," | "
"1","    21.74"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.92"
"1"," | "
"1","     0.08"
"1"," | "
"1","     0.38"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.47"
"1"," | "
"1","     0.13"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.35"
"1"," | "
"1","     0.03"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Positive"
"1"," | "
"1","      210"
"1"," | "
"1","      110"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     4.35"
"1"," | "
"1","    13.59"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.66"
"1"," | "
"1","     0.34"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.53"
"1"," | "
"1","     0.87"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.40"
"1"," | "
"1","     0.21"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      394"
"1"," | "
"1","      126"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.76"
"1"," | "
"1","     0.24"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","46.63387"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","8.556828e-12"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","45.20835"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","1.771483e-11"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","520"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","delayed.healing"
"1"," "
"1","
"
"1","       class"
"1"," | "
"1","       No"
"1"," | "
"1","      Yes"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Negative"
"1"," | "
"1","      114"
"1"," | "
"1","       86"
"1"," | "
"1","      200"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.32"
"1"," | "
"1","     0.38"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.57"
"1"," | "
"1","     0.43"
"1"," | "
"1","     0.38"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.41"
"1"," | "
"1","     0.36"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.22"
"1"," | "
"1","     0.17"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Positive"
"1"," | "
"1","      167"
"1"," | "
"1","      153"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.20"
"1"," | "
"1","     0.24"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.52"
"1"," | "
"1","     0.48"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.59"
"1"," | "
"1","     0.64"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.32"
"1"," | "
"1","     0.29"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      281"
"1"," | "
"1","      239"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.54"
"1"," | "
"1","     0.46"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","1.147679"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.2840355"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","0.9620937"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.3266599"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","520"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","partial.paresis"
"1"," "
"1","
"
"1","       class"
"1"," | "
"1","       No"
"1"," | "
"1","      Yes"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Negative"
"1"," | "
"1","      168"
"1"," | "
"1","       32"
"1"," | "
"1","      200"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    25.76"
"1"," | "
"1","    34.04"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.84"
"1"," | "
"1","     0.16"
"1"," | "
"1","     0.38"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.57"
"1"," | "
"1","     0.14"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.32"
"1"," | "
"1","     0.06"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Positive"
"1"," | "
"1","      128"
"1"," | "
"1","      192"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    16.10"
"1"," | "
"1","    21.27"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.40"
"1"," | "
"1","     0.60"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.43"
"1"," | "
"1","     0.86"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.25"
"1"," | "
"1","     0.37"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      296"
"1"," | "
"1","      224"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.57"
"1"," | "
"1","     0.43"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","97.17375"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","6.350314e-23"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","95.38763"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","1.565289e-22"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","520"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","muscle.stiffness"
"1"," "
"1","
"
"1","       class"
"1"," | "
"1","       No"
"1"," | "
"1","      Yes"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Negative"
"1"," | "
"1","      140"
"1"," | "
"1","       60"
"1"," | "
"1","      200"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     1.80"
"1"," | "
"1","     3.00"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.70"
"1"," | "
"1","     0.30"
"1"," | "
"1","     0.38"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.43"
"1"," | "
"1","     0.31"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.27"
"1"," | "
"1","     0.12"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Positive"
"1"," | "
"1","      185"
"1"," | "
"1","      135"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     1.12"
"1"," | "
"1","     1.88"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.58"
"1"," | "
"1","     0.42"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.57"
"1"," | "
"1","     0.69"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.36"
"1"," | "
"1","     0.26"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      325"
"1"," | "
"1","      195"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.62"
"1"," | "
"1","     0.38"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","7.8"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.005224623"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","7.288667"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.006939096"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","520"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","Alopecia"
"1"," "
"1","
"
"1","       class"
"1"," | "
"1","       No"
"1"," | "
"1","      Yes"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Negative"
"1"," | "
"1","       99"
"1"," | "
"1","      101"
"1"," | "
"1","      200"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     7.88"
"1"," | "
"1","    15.02"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.49"
"1"," | "
"1","     0.50"
"1"," | "
"1","     0.38"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.29"
"1"," | "
"1","     0.56"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.19"
"1"," | "
"1","     0.19"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Positive"
"1"," | "
"1","      242"
"1"," | "
"1","       78"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     4.93"
"1"," | "
"1","     9.39"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.76"
"1"," | "
"1","     0.24"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.71"
"1"," | "
"1","     0.44"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.47"
"1"," | "
"1","     0.15"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      341"
"1"," | "
"1","      179"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.66"
"1"," | "
"1","     0.34"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","37.21247"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","1.059342e-09"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","36.06414"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","1.909279e-09"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","520"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","Obesity"
"1"," "
"1","
"
"1","       class"
"1"," | "
"1","       No"
"1"," | "
"1","      Yes"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Negative"
"1"," | "
"1","      173"
"1"," | "
"1","       27"
"1"," | "
"1","      200"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.28"
"1"," | "
"1","     1.38"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.86"
"1"," | "
"1","     0.14"
"1"," | "
"1","     0.38"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.40"
"1"," | "
"1","     0.31"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.33"
"1"," | "
"1","     0.05"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Positive"
"1"," | "
"1","      259"
"1"," | "
"1","       61"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.18"
"1"," | "
"1","     0.87"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.81"
"1"," | "
"1","     0.19"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.60"
"1"," | "
"1","     0.69"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.50"
"1"," | "
"1","     0.12"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      432"
"1"," | "
"1","       88"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.83"
"1"," | "
"1","     0.17"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","2.708675"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.09980384"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","2.327474"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","0.127108"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","520"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","class"
"1"," "
"1","
"
"1","       class"
"1"," | "
"1"," Negative"
"1"," | "
"1"," Positive"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Negative"
"1"," | "
"1","      200"
"1"," | "
"1","        0"
"1"," | "
"1","      200"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","   196.92"
"1"," | "
"1","   123.08"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     1.00"
"1"," | "
"1","     0.00"
"1"," | "
"1","     0.38"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     1.00"
"1"," | "
"1","     0.00"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.38"
"1"," | "
"1","     0.00"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    Positive"
"1"," | "
"1","        0"
"1"," | "
"1","      320"
"1"," | "
"1","      320"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","   123.08"
"1"," | "
"1","    76.92"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.00"
"1"," | "
"1","     1.00"
"1"," | "
"1","     0.62"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.00"
"1"," | "
"1","     1.00"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.00"
"1"," | "
"1","     0.62"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","      200"
"1"," | "
"1","      320"
"1"," | "
"1","      520"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","     0.38"
"1"," | "
"1","     0.62"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"1","Statistics for All Table Factors


"
"1","Pearson's Chi-squared test"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","520"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","4.231963e-115"
"1"," "
"1","

"
"1","Pearson's Chi-squared test with Yates' continuity correction"
"1"," "
"1","
"
"1","------------------------------------------------------------
"
"1","Chi^2 = "
"1"," "
"1","515.7836"
"1"," "
"1","    d.f. = "
"1"," "
"1","1"
"1"," "
"1","    p = "
"1"," "
"1","3.498538e-114"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
