"0","# libraries"
"0","#install.packages(""gridExtra"")"
"0","library(ggplot2)"
"0","library(gridExtra)"
"0"," "
"0","# Make 3 simple graphics:"
"0","g1 <- ggplot(df, aes(x=Age)) + geom_density(fill=""slateblue"")"
"0","g2 <- ggplot(df, aes(x=Age, y=class, color=class)) + geom_point(size=5) + theme(legend.position=""none"")"
"0","g3 <- ggplot(df, aes(x=factor(Gender), y=Age, fill=class)) + geom_boxplot() + theme(legend.position=""none"")"
"0","g4 <- ggplot(df , aes(x=factor(Gender), fill=factor(Gender))) +  geom_bar()"
"0"," "
"0","# Plots"
"0","grid.arrange(g2, arrangeGrob(g3, g4, ncol=2), nrow = 2)"
