"0","  stargazer(df, median = T, mean.sd = T, iqr = T, type = ""text"", title = ""Sumário Estatístico"")"
"1","
"
"1","Sumário Estatístico"
"1","
"
"1","==============================================================
"
"1","Statistic"
"1"," "
"1"," "
"1","N"
"1"," "
"1"," "
"1"," "
"1","Mean"
"1"," "
"1"," "
"1","St. Dev."
"1"," "
"1","Min"
"1"," "
"1","Pctl(25)"
"1"," "
"1","Median"
"1"," "
"1","Pctl(75)"
"1"," "
"1","Max"
"1","
"
"1","--------------------------------------------------------------
"
"1","Age"
"1","      "
"1"," "
"1","520"
"1"," "
"1","48.029"
"1"," "
"1"," "
"1","12.151"
"1"," "
"1"," "
"1","16"
"1"," "
"1"," "
"1","   "
"1","39"
"1","   "
"1"," "
"1"," "
"1","47.5"
"1"," "
"1"," "
"1","   "
"1","57"
"1","   "
"1"," "
"1","90"
"1"," "
"1","
"
"1","--------------------------------------------------------------
"
