"0","CrossTable(predicao, prop.t = T, digits = 2)"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","|         N / Table Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","130"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","         "
"1"," | "
"1"," Negative"
"1"," | "
"1"," Positive"
"1"," | "
"1","
"
"1","          "
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","         "
"1"," | "
"1","       53"
"1"," | "
"1","       77"
"1"," | "
"1","
"
"1","         "
"1"," | "
"1","     0.41"
"1"," | "
"1","     0.59"
"1"," | "
"1","
"
"1","          "
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","

"
"1","
"
"1"," "
"1","
"
