"0","# Configurando uma semente para que o Gerador Aleatório de Números seja reproduzível."
"0","set.seed(1618)"
"0","# Criando uma coluna com índices randômicos."
"0","massa[ ,'index'] <- ifelse(runif(nrow(massa)) < 0.8, 1, 0)"
"0","# Criando os conjuntos de treino e de validação."
"0","mdl.trn <- massa[massa$index == 1, ]"
"0","mdl.vld <- massa[massa$index == 0, ]"
"0","# Obtem o índice (posição), no vetor de nomes, onde corresponde ao valor 'index'."
"0","col_idx <- grep('index', names(mdl.trn))"
"0","# Remove a coluna 'index' dos datasets, utilizando a posição obtida."
"0","mdl.trn <- mdl.trn[ , -col_idx]"
"0","mdl.vld <- mdl.vld[ , -col_idx]"
